order_id,customer_id,order_date,category,product,quantity,price,sales
9053,2974,2023-06-17,Books,Non-Fiction Book,4,20,80
9054,4540,2024-11-23,Clothing,Shoes,3,80,240
9055,4819,2025-01-23,Clothing,Jacket,4,100,400
9056,3380,2024-10-28,Books,Comics,2,10,20
9057,4829,2024-01-15,Toys,Doll,4,30,120
9058,4789,2023-11-05,Clothing,T-Shirt,4,20,80
9059,3959,2023-05-24,Electronics,Smartwatch,4,250,1000
9060,2218,2024-06-30,Toys,Doll,4,30,120
9061,1986,2023-07-03,Books,Non-Fiction Book,4,20,80
9062,1916,2024-11-24,Electronics,Laptop,1,1200,1200
9063,1710,2023-12-27,Electronics,Laptop,3,1200,3600
9064,4732,2024-03-18,Toys,Doll,1,30,30
9065,4782,2023-11-09,Electronics,Smartwatch,1,250,250
9066,2532,2024-06-29,Clothing,Shoes,2,80,160
9067,2627,2024-03-21,Electronics,Headphones,3,150,450
9068,3017,2024-08-06,Books,Non-Fiction Book,4,20,80
9069,2854,2024-02-02,Clothing,Jeans,2,50,100
9070,1588,2023-05-21,Books,Cookbook,4,25,100
9071,3193,2023-10-21,Clothing,Jeans,2,50,100
9072,2715,2024-02-06,Home & Kitchen,Microwave,2,150,300
9073,4887,2024-03-10,Toys,Board Game,1,40,40
9074,2935,2023-08-29,Books,Fiction Book,2,15,30
9075,4434,2024-07-10,Electronics,Headphones,1,150,150
9076,2053,2024-01-24,Toys,Doll,2,30,60
9077,3901,2024-10-31,Electronics,Laptop,4,1200,4800
9078,1254,2023-04-19,Electronics,Headphones,3,150,450
9079,4661,2023-05-22,Electronics,Smartwatch,4,250,1000
9080,2444,2024-04-28,Toys,Doll,4,30,120
9081,4419,2023-05-22,Clothing,Shoes,3,80,240
9082,2931,2023-09-17,Books,Cookbook,3,25,75
9083,1189,2023-09-25,Home & Kitchen,Microwave,2,150,300
9084,1616,2023-12-29,Home & Kitchen,Blender,1,60,60
9085,1665,2024-03-08,Books,Non-Fiction Book,1,20,20
9086,2487,2023-07-27,Toys,Lego Set,1,60,60
9087,3639,2024-04-21,Books,Fiction Book,4,15,60
9088,2749,2023-11-13,Books,Non-Fiction Book,3,20,60
9089,4953,2023-10-31,Home & Kitchen,Blender,3,60,180
9090,2693,2024-11-20,Home & Kitchen,Coffee Maker,2,100,200
9091,2238,2024-06-05,Clothing,Jacket,4,100,400
9092,4669,2023-10-27,Toys,Board Game,2,40,80
9093,1551,2023-04-14,Clothing,Shoes,4,80,320
9094,1019,2023-04-24,Clothing,T-Shirt,4,20,80
9095,1446,2024-09-16,Toys,Doll,3,30,90
9096,3438,2024-09-29,Clothing,Shoes,2,80,160
9097,1344,2023-10-30,Toys,Lego Set,1,60,60
9098,2340,2023-08-20,Home & Kitchen,Coffee Maker,3,100,300
9099,4811,2023-12-11,Clothing,Shoes,3,80,240
9100,4939,2023-12-21,Home & Kitchen,Coffee Maker,3,100,300
9101,2807,2024-02-16,Electronics,Smartphone,1,699,699
9102,3686,2024-07-05,Toys,Action Figure,4,25,100
9103,3974,2024-04-25,Electronics,Smartwatch,2,250,500
9104,4678,2023-04-27,Books,Non-Fiction Book,3,20,60
9105,1316,2023-10-31,Electronics,Smartphone,3,699,2097
9106,2675,2024-04-06,Clothing,Jacket,2,100,200
9107,2285,2023-09-19,Toys,Lego Set,2,60,120
9108,4860,2023-05-14,Home & Kitchen,Microwave,1,150,150
9109,4473,2023-04-25,Toys,Action Figure,1,25,25
9110,4309,2024-05-02,Electronics,Smartwatch,1,250,250
9111,3221,2024-07-16,Toys,Doll,3,30,90
9112,4831,2024-05-21,Electronics,Smartphone,2,699,1398
9113,4141,2024-04-27,Home & Kitchen,Microwave,1,150,150
9114,4143,2024-09-28,Books,Fiction Book,2,15,30
9115,2971,2023-07-08,Toys,Action Figure,3,25,75
9116,3225,2024-02-27,Books,Cookbook,2,25,50
9117,3110,2023-10-17,Home & Kitchen,Microwave,1,150,150
9118,3479,2023-02-11,Toys,Board Game,3,40,120
9119,2811,2024-02-03,Electronics,Smartphone,4,699,2796
9120,4697,2024-10-01,Home & Kitchen,Coffee Maker,2,100,200
9121,2795,2023-05-02,Books,Fiction Book,2,15,30
9122,3769,2024-03-30,Books,Cookbook,1,25,25
9123,1609,2023-09-19,Electronics,Smartwatch,4,250,1000
9124,1013,2024-01-20,Clothing,Jacket,1,100,100
9125,1291,2024-06-29,Home & Kitchen,Toaster,3,30,90
9126,3361,2024-08-06,Toys,Lego Set,1,60,60
9127,4393,2023-07-26,Clothing,Shoes,4,80,320
9128,3405,2023-11-19,Electronics,Smartphone,4,699,2796
9129,2081,2023-09-04,Home & Kitchen,Microwave,4,150,600
9130,1908,2023-11-18,Electronics,Smartwatch,4,250,1000
9131,2650,2023-10-06,Electronics,Headphones,3,150,450
9132,2148,2024-06-07,Home & Kitchen,Microwave,3,150,450
9133,3427,2024-12-07,Clothing,Shoes,2,80,160
9134,3234,2024-12-07,Home & Kitchen,Toaster,1,30,30
9135,2469,2024-11-04,Toys,Doll,2,30,60
9136,1308,2024-02-04,Electronics,Laptop,2,1200,2400
9137,3217,2023-05-26,Clothing,Jacket,4,100,400
9138,3261,2024-11-20,Home & Kitchen,Toaster,2,30,60
9139,2343,2023-09-28,Home & Kitchen,Coffee Maker,2,100,200
9140,2814,2023-02-18,Clothing,Jacket,3,100,300
9141,2142,2023-07-28,Home & Kitchen,Microwave,1,150,150
9142,4349,2024-09-29,Toys,Doll,2,30,60
9143,3871,2023-10-18,Toys,Doll,4,30,120
9144,3281,2024-09-22,Home & Kitchen,Coffee Maker,1,100,100
9145,3081,2024-01-18,Books,Non-Fiction Book,3,20,60
9146,1240,2024-03-17,Clothing,Jacket,4,100,400
9147,1317,2024-08-16,Toys,Lego Set,2,60,120
9148,1632,2024-08-25,Toys,Doll,1,30,30
9149,3704,2024-09-15,Books,Comics,2,10,20
9150,2767,2023-03-23,Toys,Board Game,1,40,40
9151,4119,2024-11-07,Home & Kitchen,Blender,4,60,240
9152,1245,2023-06-15,Toys,Doll,2,30,60
9153,1061,2025-01-08,Books,Fiction Book,4,15,60
9154,1546,2023-04-01,Home & Kitchen,Microwave,2,150,300
9155,4547,2023-11-03,Toys,Doll,2,30,60
9156,3504,2023-06-02,Toys,Doll,1,30,30
9157,2582,2023-11-16,Clothing,Jeans,4,50,200
9158,2322,2024-01-25,Toys,Action Figure,1,25,25
9159,1640,2024-04-02,Toys,Board Game,1,40,40
9160,1475,2025-01-30,Books,Fiction Book,4,15,60
9161,3712,2024-02-20,Clothing,Shoes,3,80,240
9162,1832,2024-11-25,Clothing,T-Shirt,4,20,80
9163,2406,2023-10-25,Toys,Board Game,2,40,80
9164,1670,2024-12-03,Clothing,Jeans,2,50,100
9165,1704,2023-08-17,Home & Kitchen,Toaster,2,30,60
9166,2459,2024-02-05,Clothing,Jeans,3,50,150
9167,2039,2025-01-01,Clothing,Jeans,3,50,150
9168,2467,2023-04-05,Books,Cookbook,4,25,100
9169,4339,2024-10-17,Clothing,Jacket,1,100,100
9170,2003,2024-01-23,Books,Fiction Book,3,15,45
9171,1087,2023-02-11,Clothing,Jacket,4,100,400
9172,1132,2023-10-21,Electronics,Smartphone,3,699,2097
9173,3996,2023-08-09,Toys,Board Game,3,40,120
9174,3950,2024-07-15,Electronics,Laptop,3,1200,3600
9175,4772,2024-07-28,Books,Comics,1,10,10
9176,3560,2024-03-26,Clothing,Shoes,3,80,240
9177,4260,2023-06-20,Electronics,Smartphone,4,699,2796
9178,4830,2024-11-05,Books,Fiction Book,2,15,30
9179,3664,2023-06-15,Home & Kitchen,Coffee Maker,2,100,200
9180,4141,2023-11-25,Home & Kitchen,Toaster,4,30,120
9181,2451,2023-10-23,Home & Kitchen,Coffee Maker,2,100,200
9182,3137,2024-10-04,Home & Kitchen,Blender,4,60,240
9183,4937,2024-10-23,Toys,Action Figure,2,25,50
9184,2258,2023-07-14,Clothing,Jeans,1,50,50
9185,2575,2023-06-28,Toys,Doll,2,30,60
9186,3698,2025-01-20,Clothing,T-Shirt,4,20,80
9187,2946,2023-08-25,Books,Cookbook,2,25,50
9188,4203,2024-04-09,Clothing,Jeans,2,50,100
9189,3023,2023-03-19,Books,Fiction Book,2,15,30
9190,1252,2023-11-23,Electronics,Headphones,1,150,150
9191,4680,2023-06-17,Electronics,Smartphone,2,699,1398
9192,2430,2025-01-19,Books,Cookbook,3,25,75
9193,2106,2024-04-24,Electronics,Smartphone,4,699,2796
9194,4658,2024-02-28,Clothing,Jeans,3,50,150
9195,3038,2023-03-01,Electronics,Smartphone,3,699,2097
9196,1649,2024-08-01,Home & Kitchen,Microwave,2,150,300
9197,2417,2023-09-17,Toys,Action Figure,3,25,75
9198,3039,2024-01-21,Clothing,Shoes,2,80,160
9199,1137,2024-11-25,Books,Fiction Book,2,15,30
9200,4620,2023-12-11,Books,Non-Fiction Book,1,20,20
9201,1872,2024-04-07,Toys,Action Figure,4,25,100
9202,1599,2023-12-21,Books,Non-Fiction Book,2,20,40
9203,1922,2023-03-07,Clothing,Shoes,4,80,320
9204,2582,2023-09-17,Clothing,Shoes,3,80,240
9205,2851,2023-03-25,Electronics,Headphones,1,150,150
9206,3021,2024-06-01,Books,Cookbook,1,25,25
9207,2128,2023-06-09,Clothing,Jeans,2,50,100
9208,2861,2024-05-25,Books,Comics,1,10,10
9209,1638,2024-07-12,Toys,Action Figure,4,25,100
9210,4186,2023-05-01,Books,Comics,4,10,40
9211,3890,2023-04-04,Clothing,T-Shirt,3,20,60
9212,2893,2024-09-02,Toys,Board Game,1,40,40
9213,2001,2023-09-25,Clothing,Jeans,4,50,200
9214,4165,2023-05-12,Electronics,Smartwatch,2,250,500
9215,1900,2024-11-29,Toys,Action Figure,1,25,25
9216,3651,2023-05-09,Home & Kitchen,Microwave,2,150,300
9217,2788,2023-06-30,Clothing,Shoes,1,80,80
9218,1430,2023-09-21,Clothing,Jacket,4,100,400
9219,2691,2023-07-18,Electronics,Headphones,2,150,300
9220,2337,2023-08-09,Books,Fiction Book,2,15,30
9221,1633,2024-10-19,Books,Cookbook,3,25,75
9222,3112,2023-03-07,Home & Kitchen,Coffee Maker,4,100,400
9223,2876,2023-03-09,Clothing,Jeans,1,50,50
9224,3404,2023-10-16,Books,Comics,2,10,20
9225,4888,2024-09-28,Clothing,T-Shirt,2,20,40
9226,2014,2025-01-30,Home & Kitchen,Coffee Maker,2,100,200
9227,1462,2023-09-08,Books,Comics,1,10,10
9228,1381,2023-06-17,Books,Non-Fiction Book,3,20,60
9229,3298,2025-01-25,Books,Comics,4,10,40
9230,1975,2024-04-05,Home & Kitchen,Microwave,2,150,300
9231,1078,2024-03-05,Toys,Board Game,2,40,80
9232,4139,2023-06-19,Clothing,T-Shirt,1,20,20
9233,1996,2024-04-23,Toys,Board Game,4,40,160
9234,1627,2025-01-04,Home & Kitchen,Blender,2,60,120
9235,1646,2024-05-06,Books,Fiction Book,2,15,30
9236,2881,2023-11-23,Electronics,Smartphone,3,699,2097
9237,2295,2023-06-22,Clothing,Jacket,2,100,200
9238,1715,2024-02-25,Home & Kitchen,Blender,2,60,120
9239,3175,2023-03-11,Electronics,Smartwatch,4,250,1000
9240,4213,2024-12-24,Home & Kitchen,Blender,2,60,120
9241,4739,2025-01-12,Home & Kitchen,Coffee Maker,2,100,200
9242,4356,2024-05-07,Books,Cookbook,3,25,75
9243,3324,2024-06-14,Home & Kitchen,Microwave,2,150,300
9244,2824,2024-12-23,Toys,Action Figure,1,25,25
9245,1661,2025-02-02,Clothing,T-Shirt,1,20,20
9246,4102,2023-05-27,Clothing,Jeans,2,50,100
9247,4223,2023-03-24,Electronics,Smartphone,2,699,1398
9248,1282,2023-06-28,Books,Fiction Book,4,15,60
9249,4450,2023-03-27,Toys,Doll,1,30,30
9250,4094,2023-04-30,Toys,Doll,4,30,120
9251,1019,2025-01-06,Clothing,Jacket,4,100,400
9252,2851,2023-02-07,Books,Cookbook,3,25,75
9253,4509,2025-01-12,Home & Kitchen,Microwave,1,150,150
9254,1558,2024-07-05,Electronics,Headphones,2,150,300
9255,3785,2024-06-05,Home & Kitchen,Microwave,1,150,150
9256,2378,2023-09-15,Toys,Doll,2,30,60
9257,1546,2024-06-10,Clothing,Shoes,1,80,80
9258,1341,2024-12-20,Home & Kitchen,Coffee Maker,3,100,300
9259,4277,2024-10-10,Electronics,Smartphone,1,699,699
9260,3470,2024-12-06,Toys,Lego Set,2,60,120
9261,3456,2024-01-24,Electronics,Headphones,4,150,600
9262,3707,2024-07-16,Toys,Lego Set,1,60,60
9263,4771,2024-03-08,Electronics,Smartwatch,4,250,1000
9264,3237,2024-11-17,Clothing,Shoes,1,80,80
9265,2258,2023-10-07,Electronics,Headphones,4,150,600
9266,2410,2024-06-11,Toys,Board Game,4,40,160
9267,4621,2025-01-15,Toys,Board Game,1,40,40
9268,3955,2024-06-23,Books,Cookbook,4,25,100
9269,4888,2024-10-02,Clothing,Jeans,4,50,200
9270,4877,2023-05-27,Clothing,Shoes,2,80,160
9271,4804,2024-10-13,Clothing,Jeans,2,50,100
9272,1030,2023-03-05,Toys,Lego Set,4,60,240
9273,1542,2023-10-16,Electronics,Smartwatch,1,250,250
9274,2144,2024-06-25,Books,Cookbook,3,25,75
9275,2912,2023-02-06,Toys,Lego Set,4,60,240
9276,1695,2024-03-13,Clothing,Shoes,4,80,320
9277,4849,2023-08-23,Toys,Action Figure,3,25,75
9278,1672,2023-05-08,Electronics,Headphones,4,150,600
9279,1482,2023-05-20,Toys,Action Figure,4,25,100
9280,2829,2024-01-28,Books,Non-Fiction Book,3,20,60
9281,1112,2024-10-11,Toys,Doll,1,30,30
9282,1848,2023-07-23,Electronics,Smartwatch,3,250,750
9283,1904,2024-10-07,Electronics,Smartphone,1,699,699
9284,4353,2024-03-26,Toys,Lego Set,1,60,60
9285,2722,2023-03-02,Home & Kitchen,Microwave,2,150,300
9286,1600,2023-03-08,Home & Kitchen,Coffee Maker,4,100,400
9287,4890,2024-06-24,Toys,Doll,4,30,120
9288,2624,2024-06-19,Toys,Board Game,2,40,80
9289,1413,2024-09-06,Toys,Action Figure,3,25,75
9290,3367,2023-03-20,Clothing,Jeans,2,50,100
9291,4814,2023-09-30,Toys,Board Game,2,40,80
9292,2508,2023-12-13,Electronics,Smartphone,4,699,2796
9293,3669,2023-09-13,Toys,Action Figure,4,25,100
9294,1764,2024-02-11,Toys,Board Game,2,40,80
9295,3362,2023-12-14,Books,Non-Fiction Book,2,20,40
9296,2202,2023-04-30,Toys,Doll,2,30,60
9297,3545,2023-05-26,Clothing,Jacket,4,100,400
9298,3716,2024-09-19,Electronics,Laptop,1,1200,1200
9299,4517,2024-10-05,Books,Non-Fiction Book,2,20,40
9300,3616,2023-02-22,Electronics,Headphones,2,150,300
9301,3526,2023-12-29,Clothing,Jacket,4,100,400
9302,4507,2024-10-01,Electronics,Laptop,3,1200,3600
9303,3878,2023-11-24,Clothing,Jacket,1,100,100
9304,3960,2024-01-08,Toys,Lego Set,2,60,120
9305,4320,2023-03-20,Books,Fiction Book,4,15,60
9306,4190,2024-05-05,Clothing,Shoes,3,80,240
9307,2252,2024-01-22,Clothing,Jacket,4,100,400
9308,1813,2024-08-21,Home & Kitchen,Toaster,2,30,60
9309,2976,2023-04-04,Electronics,Headphones,4,150,600
9310,1805,2023-05-29,Clothing,Shoes,4,80,320
9311,1917,2024-08-25,Toys,Lego Set,4,60,240
9312,2788,2023-04-11,Home & Kitchen,Blender,2,60,120
9313,2853,2023-06-08,Electronics,Headphones,3,150,450
9314,1665,2023-04-27,Electronics,Laptop,2,1200,2400
9315,1898,2023-09-16,Home & Kitchen,Blender,4,60,240
9316,2643,2024-03-08,Home & Kitchen,Coffee Maker,4,100,400
9317,2838,2023-12-27,Toys,Action Figure,1,25,25
9318,1592,2024-12-20,Home & Kitchen,Coffee Maker,4,100,400
9319,3776,2024-03-20,Electronics,Laptop,3,1200,3600
9320,3315,2023-03-14,Toys,Doll,4,30,120
9321,1270,2025-01-04,Home & Kitchen,Blender,3,60,180
9322,3715,2024-12-23,Books,Comics,3,10,30
9323,2335,2023-07-03,Clothing,T-Shirt,3,20,60
9324,3759,2023-07-25,Clothing,Shoes,1,80,80
9325,4578,2023-04-22,Toys,Lego Set,4,60,240
9326,1807,2023-05-10,Home & Kitchen,Toaster,2,30,60
9327,3511,2024-10-13,Books,Non-Fiction Book,3,20,60
9328,3962,2024-10-18,Electronics,Smartphone,4,699,2796
9329,4196,2024-10-29,Electronics,Smartwatch,3,250,750
9330,4452,2023-07-11,Home & Kitchen,Blender,4,60,240
9331,4011,2024-12-06,Toys,Lego Set,1,60,60
9332,4298,2023-09-24,Toys,Action Figure,3,25,75
9333,3463,2024-11-20,Electronics,Headphones,2,150,300
9334,3639,2023-10-21,Toys,Lego Set,1,60,60
9335,2026,2023-05-16,Clothing,Shoes,4,80,320
9336,4221,2024-10-06,Home & Kitchen,Coffee Maker,1,100,100
9337,4852,2024-10-31,Home & Kitchen,Coffee Maker,3,100,300
9338,2601,2023-06-12,Electronics,Headphones,4,150,600
9339,3299,2023-07-11,Clothing,Jacket,1,100,100
9340,1018,2023-05-30,Home & Kitchen,Toaster,4,30,120
9341,3729,2024-12-06,Electronics,Smartphone,1,699,699
9342,3096,2024-01-18,Clothing,Shoes,3,80,240
9343,1692,2024-05-05,Home & Kitchen,Microwave,2,150,300
9344,2960,2024-01-19,Toys,Action Figure,3,25,75
9345,2092,2023-02-14,Books,Non-Fiction Book,3,20,60
9346,1053,2023-06-20,Clothing,Jeans,2,50,100
9347,4358,2025-01-15,Books,Cookbook,1,25,25
9348,3926,2023-02-22,Books,Comics,3,10,30
9349,3304,2023-12-16,Electronics,Smartphone,1,699,699
9350,4520,2024-01-26,Toys,Doll,4,30,120
9351,1875,2023-07-22,Home & Kitchen,Toaster,2,30,60
9352,4684,2023-10-11,Home & Kitchen,Toaster,4,30,120
9353,2446,2023-02-26,Home & Kitchen,Microwave,2,150,300
9354,1344,2025-01-29,Clothing,Jeans,2,50,100
9355,1880,2023-05-05,Books,Non-Fiction Book,2,20,40
9356,2019,2024-10-02,Books,Fiction Book,2,15,30
9357,1456,2024-08-13,Electronics,Smartwatch,4,250,1000
9358,4486,2023-04-24,Toys,Lego Set,2,60,120
9359,4607,2024-04-25,Home & Kitchen,Blender,4,60,240
9360,3296,2024-03-15,Electronics,Headphones,1,150,150
9361,2834,2023-07-13,Books,Comics,3,10,30
9362,3994,2023-02-23,Electronics,Smartwatch,1,250,250
9363,4432,2024-02-13,Toys,Lego Set,4,60,240
9364,2616,2023-10-23,Toys,Doll,2,30,60
9365,4269,2024-07-19,Clothing,T-Shirt,3,20,60
9366,4431,2023-10-31,Books,Non-Fiction Book,1,20,20
9367,2726,2024-02-13,Toys,Action Figure,1,25,25
9368,3463,2024-07-11,Clothing,T-Shirt,3,20,60
9369,1424,2024-06-15,Clothing,Shoes,4,80,320
9370,1813,2023-03-13,Home & Kitchen,Coffee Maker,2,100,200
9371,3681,2024-07-19,Home & Kitchen,Toaster,3,30,90
9372,2682,2023-06-01,Electronics,Smartphone,1,699,699
9373,1345,2023-12-09,Books,Comics,3,10,30
9374,3357,2024-08-05,Toys,Board Game,3,40,120
9375,3553,2023-11-24,Books,Cookbook,4,25,100
9376,1034,2024-06-05,Electronics,Headphones,4,150,600
9377,2035,2024-12-02,Books,Cookbook,3,25,75
9378,4020,2024-01-21,Books,Cookbook,1,25,25
9379,2544,2024-06-03,Toys,Board Game,3,40,120
9380,2961,2024-01-08,Home & Kitchen,Toaster,3,30,90
9381,1056,2023-06-04,Home & Kitchen,Toaster,3,30,90
9382,3906,2023-08-07,Electronics,Laptop,1,1200,1200
9383,1049,2023-05-01,Home & Kitchen,Coffee Maker,4,100,400
9384,4735,2024-03-21,Clothing,Jeans,3,50,150
9385,2123,2024-12-31,Toys,Action Figure,4,25,100
9386,3885,2023-02-25,Home & Kitchen,Blender,1,60,60
9387,3834,2023-10-06,Toys,Lego Set,2,60,120
9388,2408,2023-11-23,Toys,Doll,4,30,120
9389,2339,2023-06-08,Books,Non-Fiction Book,1,20,20
9390,2289,2023-05-07,Clothing,Shoes,1,80,80
9391,3543,2023-12-31,Books,Cookbook,4,25,100
9392,4473,2023-02-26,Electronics,Laptop,1,1200,1200
9393,3781,2023-06-13,Home & Kitchen,Coffee Maker,4,100,400
9394,2193,2023-03-01,Books,Cookbook,4,25,100
9395,1102,2023-08-23,Home & Kitchen,Blender,2,60,120
9396,2433,2024-08-19,Home & Kitchen,Toaster,3,30,90
9397,4427,2023-07-15,Books,Fiction Book,2,15,30
9398,3254,2023-08-16,Clothing,T-Shirt,4,20,80
9399,4875,2023-11-04,Clothing,Shoes,3,80,240
9400,2129,2023-03-20,Clothing,Jacket,3,100,300
9401,4425,2023-12-19,Toys,Lego Set,2,60,120
9402,2204,2023-08-17,Electronics,Smartwatch,2,250,500
9403,4547,2024-06-12,Clothing,Jeans,1,50,50
9404,2081,2023-04-28,Electronics,Smartphone,3,699,2097
9405,2621,2024-05-13,Toys,Board Game,1,40,40
9406,4667,2023-04-29,Home & Kitchen,Blender,4,60,240
9407,2359,2023-11-01,Clothing,Jeans,1,50,50
9408,4324,2024-08-03,Electronics,Headphones,2,150,300
9409,4345,2024-09-24,Home & Kitchen,Blender,1,60,60
9410,4643,2024-11-25,Electronics,Headphones,3,150,450
9411,4739,2023-05-05,Electronics,Headphones,2,150,300
9412,1797,2023-12-23,Books,Cookbook,1,25,25
9413,4483,2024-09-02,Books,Non-Fiction Book,2,20,40
9414,4083,2024-08-26,Home & Kitchen,Microwave,4,150,600
9415,2042,2024-05-14,Electronics,Laptop,4,1200,4800
9416,3063,2023-02-27,Clothing,Jacket,2,100,200
9417,2620,2023-12-06,Toys,Lego Set,2,60,120
9418,1090,2024-09-19,Electronics,Smartphone,2,699,1398
9419,2726,2024-08-01,Home & Kitchen,Microwave,2,150,300
9420,3630,2024-01-20,Clothing,Shoes,3,80,240
9421,4437,2024-05-27,Clothing,Jeans,2,50,100
9422,2888,2023-06-22,Clothing,Jacket,4,100,400
9423,4696,2023-10-21,Electronics,Headphones,2,150,300
9424,4016,2024-03-05,Toys,Action Figure,4,25,100
9425,3409,2023-07-21,Clothing,Shoes,4,80,320
9426,2445,2023-05-13,Toys,Doll,3,30,90
9427,1341,2023-02-28,Electronics,Headphones,1,150,150
9428,4546,2023-08-10,Clothing,T-Shirt,2,20,40
9429,2442,2023-06-30,Books,Non-Fiction Book,4,20,80
9430,1402,2024-11-27,Electronics,Smartphone,2,699,1398
9431,2560,2024-06-03,Books,Fiction Book,3,15,45
9432,4900,2024-08-14,Electronics,Headphones,3,150,450
9433,2153,2023-07-30,Clothing,Jacket,3,100,300
9434,1067,2024-02-16,Home & Kitchen,Toaster,1,30,30
9435,1710,2025-01-31,Clothing,Jeans,3,50,150
9436,4159,2023-10-27,Electronics,Laptop,3,1200,3600
9437,4190,2024-04-21,Clothing,Shoes,1,80,80
9438,4813,2023-12-07,Clothing,Shoes,3,80,240
9439,1488,2024-09-07,Toys,Doll,2,30,60
9440,3307,2024-08-03,Toys,Action Figure,3,25,75
9441,3486,2023-10-13,Home & Kitchen,Blender,3,60,180
9442,4038,2024-03-05,Home & Kitchen,Blender,2,60,120
9443,1601,2024-10-12,Electronics,Headphones,2,150,300
9444,3049,2024-01-07,Home & Kitchen,Blender,3,60,180
9445,1854,2024-02-02,Electronics,Smartphone,1,699,699
9446,3223,2023-04-09,Electronics,Smartwatch,2,250,500
9447,2650,2024-05-26,Clothing,Jacket,2,100,200
9448,1033,2024-06-26,Clothing,Jeans,3,50,150
9449,3233,2024-03-05,Books,Fiction Book,4,15,60
9450,1208,2023-05-16,Electronics,Headphones,3,150,450
9451,2411,2023-11-23,Clothing,Jacket,4,100,400
9452,1024,2024-12-19,Toys,Doll,1,30,30
9453,2520,2024-01-20,Clothing,Shoes,4,80,320
9454,3189,2023-07-28,Clothing,Jeans,4,50,200
9455,4883,2023-02-04,Home & Kitchen,Blender,2,60,120
9456,4633,2024-07-22,Home & Kitchen,Toaster,1,30,30
9457,1938,2023-11-14,Clothing,T-Shirt,2,20,40
9458,1600,2024-10-06,Books,Fiction Book,3,15,45
9459,1034,2024-03-13,Home & Kitchen,Blender,2,60,120
9460,2596,2023-10-21,Books,Comics,1,10,10
9461,2426,2023-03-28,Toys,Action Figure,4,25,100
9462,3514,2023-03-03,Books,Comics,3,10,30
9463,4366,2023-11-26,Electronics,Smartwatch,4,250,1000
9464,3417,2024-08-21,Electronics,Smartwatch,2,250,500
9465,4230,2023-03-15,Books,Cookbook,1,25,25
9466,1966,2024-06-21,Clothing,T-Shirt,2,20,40
9467,2441,2024-04-24,Clothing,Jacket,3,100,300
9468,3595,2024-11-08,Clothing,T-Shirt,2,20,40
9469,2482,2024-07-19,Books,Fiction Book,2,15,30
9470,1659,2024-02-21,Clothing,Shoes,3,80,240
9471,4972,2024-07-30,Home & Kitchen,Toaster,4,30,120
9472,3318,2024-01-11,Electronics,Laptop,4,1200,4800
9473,2603,2023-08-01,Toys,Doll,3,30,90
9474,4008,2025-01-17,Home & Kitchen,Toaster,1,30,30
9475,2695,2023-07-25,Electronics,Headphones,1,150,150
9476,4624,2023-08-21,Books,Non-Fiction Book,1,20,20
9477,2400,2024-01-12,Home & Kitchen,Microwave,4,150,600
9478,1403,2024-09-15,Electronics,Smartphone,2,699,1398
9479,4749,2024-09-30,Clothing,T-Shirt,1,20,20
9480,4059,2024-12-20,Home & Kitchen,Blender,1,60,60
9481,4112,2024-05-11,Electronics,Smartphone,2,699,1398
9482,1291,2023-03-07,Clothing,Shoes,2,80,160
9483,3024,2024-11-22,Electronics,Headphones,2,150,300
9484,3586,2023-03-17,Electronics,Laptop,2,1200,2400
9485,3974,2024-11-29,Electronics,Laptop,1,1200,1200
9486,1868,2024-08-17,Clothing,Jeans,1,50,50
9487,3186,2024-01-02,Electronics,Laptop,3,1200,3600
9488,4152,2024-04-05,Clothing,Jeans,1,50,50
9489,2215,2023-06-13,Clothing,Jacket,2,100,200
9490,4192,2023-05-20,Books,Non-Fiction Book,4,20,80
9491,1887,2025-01-09,Books,Comics,4,10,40
9492,3689,2024-07-06,Home & Kitchen,Coffee Maker,4,100,400
9493,2913,2025-01-14,Toys,Lego Set,3,60,180
9494,4774,2024-12-07,Toys,Board Game,3,40,120
9495,1986,2023-08-16,Home & Kitchen,Toaster,4,30,120
9496,4462,2023-09-18,Books,Non-Fiction Book,2,20,40
9497,1316,2023-02-10,Toys,Action Figure,2,25,50
9498,2443,2023-03-20,Books,Comics,4,10,40
9499,3331,2024-07-03,Toys,Lego Set,1,60,60
9500,2419,2024-09-30,Books,Fiction Book,1,15,15
9501,3160,2024-07-07,Books,Non-Fiction Book,2,20,40
9502,3320,2024-08-04,Clothing,Shoes,4,80,320
9503,3030,2023-07-08,Toys,Lego Set,3,60,180
9504,2357,2025-01-30,Books,Non-Fiction Book,1,20,20
9505,1831,2024-10-15,Home & Kitchen,Toaster,2,30,60
9506,3036,2024-06-02,Electronics,Headphones,4,150,600
9507,4224,2024-05-29,Home & Kitchen,Blender,1,60,60
9508,2483,2024-03-21,Books,Non-Fiction Book,4,20,80
9509,1458,2023-06-18,Electronics,Smartphone,4,699,2796
9510,3931,2023-05-07,Electronics,Laptop,2,1200,2400
9511,3612,2024-06-24,Books,Fiction Book,4,15,60
9512,3028,2024-12-25,Electronics,Smartwatch,4,250,1000
9513,3654,2024-08-24,Clothing,Jeans,4,50,200
9514,2159,2023-06-10,Books,Comics,3,10,30
9515,1117,2024-02-02,Toys,Lego Set,4,60,240
9516,2404,2023-05-23,Home & Kitchen,Toaster,1,30,30
9517,3639,2024-06-11,Electronics,Smartphone,1,699,699
